serie_correlativo;numero;nombre_empresa;fecha_de_emision;hora_de_emision;nom_proveedor;cat_proveedor;tipo_documento;doc_proveedor;items;factura.fecha_emision;factura.cliente;factura.id_cliente;factura.total;factura.moneda;factura.estado;item.id_producto;item.codigo_producto;item.nom_producto;item.categoria_producto;item.cantidad;item.valor_unitario;item.precio_unitario;item.descuento;item.subtotal;item.porcentaje_de_igv;item.igv;item.total;item.moneda;item.tipo_de_cambio;item.id_estado;item.nombre_estado;item.id_vendedor;item.nom_vendedor;item.id_cuenta_analitica;item.nom_cuenta_analitica;item.distribucion_analitica;item.evento.id_evento;item.evento.nom_evento;item.evento.fecha_hora_ini_event;item.evento.fecha_hora_fin_event;item.evento.id_organizador;item.evento.nom_organizador;item.evento.tipo_organizador
FB01;1398;COLABORATIVA S.A.C.;2025-02-05;2025-10-22 00:00:00;Tarpuy Producciones E.I.R.L;;6;20603210868;[{'id_producto': '1', 'codigo_producto': '877', 'nom_producto': 'COMISIÓN PAGOS DIGITALES SEGÚN CONTRATO', 'categoria_producto': 'consu', 'cantidad': '1.0', 'valor_unitario': 298.87, 'precio_unitario': 352.67, 'descuento': 0.0, 'subtotal': 298.87, 'porcentaje_de_igv': '18.00', 'igv': 53.8, 'total': 352.67, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '', 'nom_evento': '', 'fecha_hora_ini_event': '', 'fecha_hora_fin_event': '', 'id_organizador': 1146, 'nom_organizador': 'Tarpuy Producciones E.I.R.L', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': [[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]]}];2025-02-05;;;;;;1;877;COMISIÓN PAGOS DIGITALES SEGÚN CONTRATO;consu;1.0;298.87;352.67;0.0;298.87;18.0;53.8;352.67;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]];;;;;1146;Tarpuy Producciones E.I.R.L;Empresa
FB01;1397;COLABORATIVA S.A.C.;2025-02-05;2025-10-22 00:00:00;Tarpuy Producciones E.I.R.L;;6;20603210868;[{'id_producto': '1', 'codigo_producto': '870', 'nom_producto': 'COMISIÓN VAOPE SEGÚN CONTRATO', 'categoria_producto': 'consu', 'cantidad': '1.0', 'valor_unitario': 183.02, 'precio_unitario': 215.96, 'descuento': 0.0, 'subtotal': 183.02, 'porcentaje_de_igv': '18.00', 'igv': 32.94, 'total': 215.96, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '', 'nom_evento': '', 'fecha_hora_ini_event': '', 'fecha_hora_fin_event': '', 'id_organizador': 1146, 'nom_organizador': 'Tarpuy Producciones E.I.R.L', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': [[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]]}];2025-02-05;;;;;;1;870;COMISIÓN VAOPE SEGÚN CONTRATO;consu;1.0;183.02;215.96;0.0;183.02;18.0;32.94;215.96;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]];;;;;1146;Tarpuy Producciones E.I.R.L;Empresa
BB01;735;COLABORATIVA S.A.C.;2025-02-05;2025-10-22 00:00:00;GARELD ZAID HERRERA CARDENAS;;1;47332687;[{'id_producto': '1', 'codigo_producto': '877', 'nom_producto': 'COMISIÓN PAGOS DIGITALES SEGÚN CONTRATO', 'categoria_producto': 'consu', 'cantidad': '1.0', 'valor_unitario': 3.48, 'precio_unitario': 4.11, 'descuento': 0.0, 'subtotal': 3.48, 'porcentaje_de_igv': '18.10', 'igv': 0.63, 'total': 4.11, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '', 'nom_evento': '', 'fecha_hora_ini_event': '', 'fecha_hora_fin_event': '', 'id_organizador': 1176, 'nom_organizador': 'GARELD ZAID HERRERA CARDENAS', 'tipo_organizador': 'Persona'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': [[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]]}];2025-02-05;;;;;;1;877;COMISIÓN PAGOS DIGITALES SEGÚN CONTRATO;consu;1.0;3.48;4.11;0.0;3.48;18.1;0.63;4.11;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]];;;;;1176;GARELD ZAID HERRERA CARDENAS;Persona
BB01;734;COLABORATIVA S.A.C.;2025-02-05;2025-10-22 00:00:00;GARELD ZAID HERRERA CARDENAS;;1;47332687;[{'id_producto': '1', 'codigo_producto': '870', 'nom_producto': 'COMISIÓN VAOPE SEGÚN CONTRATO', 'categoria_producto': 'consu', 'cantidad': '1.0', 'valor_unitario': 3.0, 'precio_unitario': 3.54, 'descuento': 0.0, 'subtotal': 3.0, 'porcentaje_de_igv': '18.00', 'igv': 0.54, 'total': 3.54, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '', 'nom_evento': '', 'fecha_hora_ini_event': '', 'fecha_hora_fin_event': '', 'id_organizador': 1176, 'nom_organizador': 'GARELD ZAID HERRERA CARDENAS', 'tipo_organizador': 'Persona'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': [[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]]}];2025-02-05;;;;;;1;870;COMISIÓN VAOPE SEGÚN CONTRATO;consu;1.0;3.0;3.54;0.0;3.0;18.0;0.54;3.54;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]];;;;;1176;GARELD ZAID HERRERA CARDENAS;Persona
FB01;1396;COLABORATIVA S.A.C.;2025-02-05;2025-10-22 00:00:00;SEVAFRA SAC;;6;20609584719;[{'id_producto': '1', 'codigo_producto': '877', 'nom_producto': 'COMISIÓN PAGOS DIGITALES SEGÚN CONTRATO', 'categoria_producto': 'consu', 'cantidad': '1.0', 'valor_unitario': 54.07, 'precio_unitario': 63.8, 'descuento': 0.0, 'subtotal': 54.07, 'porcentaje_de_igv': '18.00', 'igv': 9.73, 'total': 63.8, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '', 'nom_evento': '', 'fecha_hora_ini_event': '', 'fecha_hora_fin_event': '', 'id_organizador': 1145, 'nom_organizador': 'SEVAFRA SAC', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': [[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]]}];2025-02-05;;;;;;1;877;COMISIÓN PAGOS DIGITALES SEGÚN CONTRATO;consu;1.0;54.07;63.8;0.0;54.07;18.0;9.73;63.8;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]];;;;;1145;SEVAFRA SAC;Empresa
FB01;1395;COLABORATIVA S.A.C.;2025-02-05;2025-10-22 00:00:00;SEVAFRA SAC;;6;20609584719;[{'id_producto': '1', 'codigo_producto': '870', 'nom_producto': 'COMISIÓN VAOPE SEGÚN CONTRATO', 'categoria_producto': 'consu', 'cantidad': '1.0', 'valor_unitario': 29.49, 'precio_unitario': 34.8, 'descuento': 0.0, 'subtotal': 29.49, 'porcentaje_de_igv': '18.01', 'igv': 5.31, 'total': 34.8, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '', 'nom_evento': '', 'fecha_hora_ini_event': '', 'fecha_hora_fin_event': '', 'id_organizador': 1145, 'nom_organizador': 'SEVAFRA SAC', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': [[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]]}];2025-02-05;;;;;;1;870;COMISIÓN VAOPE SEGÚN CONTRATO;consu;1.0;29.49;34.8;0.0;29.49;18.01;5.31;34.8;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]];;;;;1145;SEVAFRA SAC;Empresa
FB01;1394;COLABORATIVA S.A.C.;2025-02-05;2025-10-22 00:00:00;MULTISERVICIOS YATACO E.I.R.L.;;6;20610014381;[{'id_producto': '1', 'codigo_producto': '877', 'nom_producto': 'COMISIÓN PAGOS DIGITALES SEGÚN CONTRATO', 'categoria_producto': 'consu', 'cantidad': '1.0', 'valor_unitario': 16.44, 'precio_unitario': 19.4, 'descuento': 0.0, 'subtotal': 16.44, 'porcentaje_de_igv': '18.00', 'igv': 2.96, 'total': 19.4, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '', 'nom_evento': '', 'fecha_hora_ini_event': '', 'fecha_hora_fin_event': '', 'id_organizador': 1144, 'nom_organizador': 'MULTISERVICIOS YATACO E.I.R.L.', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': [[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]]}];2025-02-05;;;;;;1;877;COMISIÓN PAGOS DIGITALES SEGÚN CONTRATO;consu;1.0;16.44;19.4;0.0;16.44;18.0;2.96;19.4;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]];;;;;1144;MULTISERVICIOS YATACO E.I.R.L.;Empresa
FB01;1393;COLABORATIVA S.A.C.;2025-02-05;2025-10-22 00:00:00;MULTISERVICIOS YATACO E.I.R.L.;;6;20610014381;[{'id_producto': '1', 'codigo_producto': '870', 'nom_producto': 'COMISIÓN VAOPE SEGÚN CONTRATO', 'categoria_producto': 'consu', 'cantidad': '1.0', 'valor_unitario': 18.05, 'precio_unitario': 21.3, 'descuento': 0.0, 'subtotal': 18.05, 'porcentaje_de_igv': '18.01', 'igv': 3.25, 'total': 21.3, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '', 'nom_evento': '', 'fecha_hora_ini_event': '', 'fecha_hora_fin_event': '', 'id_organizador': 1144, 'nom_organizador': 'MULTISERVICIOS YATACO E.I.R.L.', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': [[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]]}];2025-02-05;;;;;;1;870;COMISIÓN VAOPE SEGÚN CONTRATO;consu;1.0;18.05;21.3;0.0;18.05;18.01;3.25;21.3;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]];;;;;1144;MULTISERVICIOS YATACO E.I.R.L.;Empresa
FB01;1392;COLABORATIVA S.A.C.;2025-02-05;2025-10-22 00:00:00;EL PADRINO DIVERSIONES SAC;;6;20516587874;[{'id_producto': '1', 'codigo_producto': '877', 'nom_producto': 'COMISIÓN PAGOS DIGITALES SEGÚN CONTRATO', 'categoria_producto': 'consu', 'cantidad': '1.0', 'valor_unitario': 30.34, 'precio_unitario': 35.8, 'descuento': 0.0, 'subtotal': 30.34, 'porcentaje_de_igv': '18.00', 'igv': 5.46, 'total': 35.8, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '', 'nom_evento': '', 'fecha_hora_ini_event': '', 'fecha_hora_fin_event': '', 'id_organizador': 1116, 'nom_organizador': 'EL PADRINO DIVERSIONES SAC', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': [[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]]}];2025-02-05;;;;;;1;877;COMISIÓN PAGOS DIGITALES SEGÚN CONTRATO;consu;1.0;30.34;35.8;0.0;30.34;18.0;5.46;35.8;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]];;;;;1116;EL PADRINO DIVERSIONES SAC;Empresa
FB01;1391;COLABORATIVA S.A.C.;2025-02-05;2025-10-22 00:00:00;EL PADRINO DIVERSIONES SAC;;6;20516587874;[{'id_producto': '1', 'codigo_producto': '870', 'nom_producto': 'COMISIÓN VAOPE SEGÚN CONTRATO', 'categoria_producto': 'consu', 'cantidad': '1.0', 'valor_unitario': 17.29, 'precio_unitario': 20.4, 'descuento': 0.0, 'subtotal': 17.29, 'porcentaje_de_igv': '17.99', 'igv': 3.11, 'total': 20.4, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '', 'nom_evento': '', 'fecha_hora_ini_event': '', 'fecha_hora_fin_event': '', 'id_organizador': 1116, 'nom_organizador': 'EL PADRINO DIVERSIONES SAC', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': [[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]]}];2025-02-05;;;;;;1;870;COMISIÓN VAOPE SEGÚN CONTRATO;consu;1.0;17.29;20.4;0.0;17.29;17.99;3.11;20.4;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]];;;;;1116;EL PADRINO DIVERSIONES SAC;Empresa
FB01;1390;COLABORATIVA S.A.C.;2025-02-05;2025-10-22 00:00:00;INVERSIONES SAM & ASOCIADOS SAC;;6;20600937112;[{'id_producto': '1', 'codigo_producto': '877', 'nom_producto': 'COMISIÓN PAGOS DIGITALES SEGÚN CONTRATO', 'categoria_producto': 'consu', 'cantidad': '1.0', 'valor_unitario': 11.47, 'precio_unitario': 13.54, 'descuento': 0.0, 'subtotal': 11.47, 'porcentaje_de_igv': '18.05', 'igv': 2.07, 'total': 13.54, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '', 'nom_evento': '', 'fecha_hora_ini_event': '', 'fecha_hora_fin_event': '', 'id_organizador': 1143, 'nom_organizador': 'INVERSIONES SAM & ASOCIADOS SAC', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': [[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]]}];2025-02-05;;;;;;1;877;COMISIÓN PAGOS DIGITALES SEGÚN CONTRATO;consu;1.0;11.47;13.54;0.0;11.47;18.05;2.07;13.54;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]];;;;;1143;INVERSIONES SAM & ASOCIADOS SAC;Empresa
FB01;1389;COLABORATIVA S.A.C.;2025-02-05;2025-10-22 00:00:00;INVERSIONES SAM & ASOCIADOS SAC;;6;20600937112;[{'id_producto': '1', 'codigo_producto': '870', 'nom_producto': 'COMISIÓN VAOPE SEGÚN CONTRATO', 'categoria_producto': 'consu', 'cantidad': '1.0', 'valor_unitario': 12.2, 'precio_unitario': 14.4, 'descuento': 0.0, 'subtotal': 12.2, 'porcentaje_de_igv': '18.03', 'igv': 2.2, 'total': 14.4, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '', 'nom_evento': '', 'fecha_hora_ini_event': '', 'fecha_hora_fin_event': '', 'id_organizador': 1143, 'nom_organizador': 'INVERSIONES SAM & ASOCIADOS SAC', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': [[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]]}];2025-02-05;;;;;;1;870;COMISIÓN VAOPE SEGÚN CONTRATO;consu;1.0;12.2;14.4;0.0;12.2;18.03;2.2;14.4;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]];;;;;1143;INVERSIONES SAM & ASOCIADOS SAC;Empresa
FB01;1388;COLABORATIVA S.A.C.;2025-02-05;2025-10-22 00:00:00;NEGOCIACIONES Y PRODUCCIONES VEGA S.A.C;Cliente;6;20608627422;[{'id_producto': '1', 'codigo_producto': '877', 'nom_producto': 'COMISIÓN PAGOS DIGITALES SEGÚN CONTRATO', 'categoria_producto': 'consu', 'cantidad': '1.0', 'valor_unitario': 1553.9, 'precio_unitario': 1833.6, 'descuento': 0.0, 'subtotal': 1553.9, 'porcentaje_de_igv': '18.00', 'igv': 279.7, 'total': 1833.6, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '', 'nom_evento': '', 'fecha_hora_ini_event': '', 'fecha_hora_fin_event': '', 'id_organizador': 396, 'nom_organizador': 'NEGOCIACIONES Y PRODUCCIONES VEGA S.A.C', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': [[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]]}];2025-02-05;;;;;;1;877;COMISIÓN PAGOS DIGITALES SEGÚN CONTRATO;consu;1.0;1553.9;1833.6;0.0;1553.9;18.0;279.7;1833.6;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]];;;;;396;NEGOCIACIONES Y PRODUCCIONES VEGA S.A.C;Empresa
FB01;1387;COLABORATIVA S.A.C.;2025-02-05;2025-10-22 00:00:00;NEGOCIACIONES Y PRODUCCIONES VEGA S.A.C;Cliente;6;20608627422;[{'id_producto': '1', 'codigo_producto': '870', 'nom_producto': 'COMISIÓN VAOPE SEGÚN CONTRATO', 'categoria_producto': 'consu', 'cantidad': '1.0', 'valor_unitario': 1180.25, 'precio_unitario': 1392.7, 'descuento': 0.0, 'subtotal': 1180.25, 'porcentaje_de_igv': '18.00', 'igv': 212.45, 'total': 1392.7, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '', 'nom_evento': '', 'fecha_hora_ini_event': '', 'fecha_hora_fin_event': '', 'id_organizador': 396, 'nom_organizador': 'NEGOCIACIONES Y PRODUCCIONES VEGA S.A.C', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': [[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]]}];2025-02-05;;;;;;1;870;COMISIÓN VAOPE SEGÚN CONTRATO;consu;1.0;1180.25;1392.7;0.0;1180.25;18.0;212.45;1392.7;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]];;;;;396;NEGOCIACIONES Y PRODUCCIONES VEGA S.A.C;Empresa
FB01;1386;COLABORATIVA S.A.C.;2025-02-05;2025-10-22 00:00:00;CONSORCIO CHUNGA & ASOCIADOS S.A.C.;;6;20611890746;[{'id_producto': '1', 'codigo_producto': '874', 'nom_producto': 'COMISION CORTESIA', 'categoria_producto': 'consu', 'cantidad': '1.0', 'valor_unitario': 1.0, 'precio_unitario': 1.18, 'descuento': 0.0, 'subtotal': 1.0, 'porcentaje_de_igv': '18.00', 'igv': 0.18, 'total': 1.18, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '', 'nom_evento': '', 'fecha_hora_ini_event': '', 'fecha_hora_fin_event': '', 'id_organizador': 1136, 'nom_organizador': 'CONSORCIO CHUNGA & ASOCIADOS S.A.C.', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': [[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]]}];2025-02-05;;;;;;1;874;COMISION CORTESIA;consu;1.0;1.0;1.18;0.0;1.0;18.0;0.18;1.18;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]];;;;;1136;CONSORCIO CHUNGA & ASOCIADOS S.A.C.;Empresa
FB01;1385;COLABORATIVA S.A.C.;2025-02-05;2025-10-22 00:00:00;CONSORCIO CHUNGA & ASOCIADOS S.A.C.;;6;20611890746;[{'id_producto': '1', 'codigo_producto': '877', 'nom_producto': 'COMISIÓN PAGOS DIGITALES SEGÚN CONTRATO', 'categoria_producto': 'consu', 'cantidad': '1.0', 'valor_unitario': 2327.53, 'precio_unitario': 2746.48, 'descuento': 0.0, 'subtotal': 2327.53, 'porcentaje_de_igv': '18.00', 'igv': 418.95, 'total': 2746.48, 'moneda': '1', 'tipo_de_cambio': '', 'id_estado': 'not_paid', 'nombre_estado': 'Sin pagar', 'evento': {'id_evento': '', 'nom_evento': '', 'fecha_hora_ini_event': '', 'fecha_hora_fin_event': '', 'id_organizador': 1136, 'nom_organizador': 'CONSORCIO CHUNGA & ASOCIADOS S.A.C.', 'tipo_organizador': 'Empresa'}, 'id_vendedor': 2, 'nom_vendedor': 'samuel chuquista', 'id_cuenta_analitica': 1106, 'nom_cuenta_analitica': '7012100 Mercaderías-Venta Local-Terceros', 'distribucion_analitica': [[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]]}];2025-02-05;;;;;;1;877;COMISIÓN PAGOS DIGITALES SEGÚN CONTRATO;consu;1.0;2327.53;2746.48;0.0;2327.53;18.0;418.95;2746.48;1;;not_paid;Sin pagar;2;samuel chuquista;1106;7012100 Mercaderías-Venta Local-Terceros;[[{'codigo': 105, 'nom_distribucion': 'Administrativo', 'sub_categoria': 'Capacitaciones', 'porcentaje': '100.00'}]];;;;;1136;CONSORCIO CHUNGA & ASOCIADOS S.A.C.;Empresa
